        4635           2          20
Tue Dec 16 18:49:09 2008
nirspec_fztau_glue.dat

Full Nirspec spectrum of fztau, different settings combined.
Poor atmosphere is indicated with NaNs.
Wavelength scale corrected for earth motion in direction of science target..
..assuming V_helio of science target is 0.0 km/s. Add V_helio of science...
..target to transform to target rest frame.
 
done

Included data files, index, atm. transm cutoff, scale factor:
fztau_coice_dec08.dat 1 0.700000 1.00785
fztau_coice+_dec08.dat 1 0.700000 1.04816
fztau_cop_dec08.dat 2 0.700000 0.993951
fztau_cop+_dec08.dat 2 0.700000 1.01383

     Wavelength     Flux
         um          Jy
 
  5.0426707E+00  1.4681154E+00
  5.0427718E+00  1.4965639E+00
  5.0428724E+00  1.5532500E+00
  5.0429735E+00  1.5897025E+00
  5.0430741E+00  1.5028404E+00
  5.0431752E+00  1.4406515E+00
  5.0432758E+00  1.4212766E+00
  5.0433769E+00  1.4011176E+00
  5.0434775E+00  1.3812765E+00
  5.0435786E+00  1.3248700E+00
  5.0436792E+00  1.3257593E+00
  5.0437803E+00  1.3249627E+00
  5.0438809E+00  1.2918547E+00
  5.0439820E+00  1.2851903E+00
  5.0440831E+00  1.2674870E+00
  5.0441837E+00  1.2588309E+00
  5.0442848E+00  1.2449945E+00
  5.0443854E+00  1.2611729E+00
  5.0444865E+00  1.2435288E+00
  5.0445871E+00  1.2644812E+00
  5.0446882E+00  1.2840360E+00
  5.0447893E+00  1.2438910E+00
  5.0448899E+00  1.2730838E+00
  5.0449910E+00  1.3508247E+00
  5.0450916E+00  1.3818860E+00
  5.0451927E+00  1.3601227E+00
  5.0452938E+00  1.3465142E+00
  5.0453944E+00  1.3238906E+00
  5.0454955E+00  1.3300987E+00
  5.0455961E+00  1.3105065E+00
  5.0456972E+00  1.2868596E+00
  5.0457983E+00  1.2920526E+00
  5.0458989E+00  1.2808089E+00
  5.0460000E+00  1.2830629E+00
  5.0461011E+00  1.2786362E+00
  5.0462017E+00  1.2418102E+00
  5.0463028E+00  1.2146990E+00
  5.0464039E+00  1.2587913E+00
  5.0465045E+00  1.2960120E+00
  5.0466056E+00  1.2845811E+00
  5.0467067E+00  1.3133303E+00
  5.0468073E+00  1.3091619E+00
  5.0469084E+00  1.2681326E+00
  5.0470095E+00  1.3120316E+00
  5.0471101E+00  1.3451445E+00
  5.0472112E+00  1.3569773E+00
  5.0473123E+00  1.4609710E+00
  5.0474129E+00  1.5180544E+00
  5.0475140E+00  1.5383390E+00
  5.0476151E+00  1.5226668E+00
  5.0477161E+00  1.4485310E+00
  5.0478168E+00  1.3827891E+00
  5.0479178E+00  1.4085269E+00
  5.0480189E+00  1.3992953E+00
  5.0481195E+00  1.3578788E+00
  5.0482206E+00  1.3095942E+00
  5.0483217E+00  1.2528014E+00
  5.0484228E+00  1.2428409E+00
  5.0485234E+00           -NaN
  5.0486245E+00           -NaN
  5.0487256E+00  1.3224849E+00
  5.0488267E+00  1.2775940E+00
  5.0489273E+00  1.2489922E+00
  5.0490284E+00  1.2445319E+00
  5.0491295E+00  1.2186843E+00
  5.0492306E+00  1.2196997E+00
  5.0493317E+00  1.2495142E+00
  5.0494323E+00  1.2646605E+00
  5.0495334E+00  1.2135164E+00
  5.0496345E+00  1.2310786E+00
  5.0497355E+00  1.2714494E+00
  5.0498362E+00  1.2702608E+00
  5.0499372E+00  1.2739222E+00
  5.0500383E+00  1.2600179E+00
  5.0501394E+00  1.2717540E+00
  5.0502405E+00  1.2562714E+00
  5.0503416E+00  1.2711624E+00
  5.0504422E+00  1.2567332E+00
  5.0505433E+00  1.2592387E+00
  5.0506444E+00  1.2734051E+00
  5.0507455E+00  1.2494450E+00
  5.0508466E+00  1.2272213E+00
  5.0509477E+00  1.2391984E+00
  5.0510483E+00  1.2595357E+00
  5.0511494E+00  1.2378527E+00
  5.0512505E+00  1.2637542E+00
  5.0513515E+00  1.2983758E+00
  5.0514526E+00  1.2823606E+00
  5.0515537E+00  1.2519740E+00
  5.0516548E+00  1.2526246E+00
  5.0517559E+00  1.2751080E+00
  5.0518565E+00  1.2598850E+00
  5.0519576E+00  1.2515725E+00
  5.0520587E+00  1.2327490E+00
  5.0521598E+00  1.2443427E+00
  5.0522609E+00  1.2420051E+00
  5.0523620E+00  1.2497768E+00
  5.0524631E+00  1.2694552E+00
  5.0525641E+00  1.2934248E+00
  5.0526652E+00  1.2778116E+00
  5.0527663E+00  1.3125345E+00
  5.0528674E+00  1.3571100E+00
  5.0529680E+00  1.4047315E+00
  5.0530691E+00  1.5088176E+00
  5.0531702E+00  1.5963221E+00
  5.0532713E+00  1.7583151E+00
  5.0533724E+00  2.0226471E+00
  5.0534735E+00  2.2079017E+00
  5.0535746E+00  2.2133243E+00
  5.0536757E+00  2.0369802E+00
  5.0537767E+00  1.8253188E+00
  5.0538778E+00  1.6954004E+00
  5.0539789E+00  1.5637046E+00
  5.0540800E+00  1.4838804E+00
  5.0541811E+00  1.4292532E+00
  5.0542822E+00  1.3754371E+00
  5.0543833E+00  1.3440340E+00
  5.0544844E+00  1.3450334E+00
  5.0545855E+00  1.3835393E+00
  5.0546865E+00  1.4143991E+00
  5.0547876E+00  1.4129498E+00
  5.0548887E+00  1.5149021E+00
  5.0549898E+00  1.5369251E+00
  5.0550909E+00  1.5640008E+00
  5.0551920E+00  1.5604671E+00
  5.0552931E+00  1.5156636E+00
  5.0553942E+00  1.4521407E+00
  5.0554953E+00  1.3984714E+00
  5.0555964E+00  1.3687067E+00
  5.0556974E+00  1.3258506E+00
  5.0557985E+00  1.3193816E+00
  5.0558996E+00  1.2823069E+00
  5.0560007E+00  1.2827486E+00
  5.0561018E+00  1.2840616E+00
  5.0562034E+00  1.3228337E+00
  5.0563045E+00  1.3340662E+00
  5.0564055E+00  1.3179181E+00
  5.0565066E+00  1.3019081E+00
  5.0566077E+00  1.2866344E+00
  5.0567088E+00  1.2282114E+00
  5.0568099E+00  1.2107323E+00
  5.0569110E+00  1.2532308E+00
  5.0570121E+00  1.2442086E+00
  5.0571132E+00  1.2480510E+00
  5.0572143E+00  1.2636670E+00
  5.0573158E+00  1.2391514E+00
  5.0574169E+00  1.2411700E+00
  5.0575180E+00  1.2518705E+00
  5.0576191E+00  1.2177587E+00
  5.0577202E+00  1.2241209E+00
  5.0578213E+00  1.2497838E+00
  5.0579224E+00  1.2451810E+00
  5.0580235E+00  1.2195411E+00
  5.0581250E+00  1.2791692E+00
  5.0582261E+00  1.2723880E+00
  5.0583272E+00  1.2142889E+00
  5.0584283E+00  1.2285640E+00
  5.0585294E+00  1.3191874E+00
  5.0586305E+00  1.3093851E+00
  5.0587320E+00  1.2685920E+00
  5.0588331E+00  1.3029780E+00
  5.0589342E+00  1.3349385E+00
  5.0590353E+00  1.3751802E+00
  5.0591364E+00  1.4218904E+00
  5.0592380E+00  1.4568949E+00
  5.0593390E+00  1.3810183E+00
  5.0594401E+00  1.3011595E+00
  5.0595412E+00           -NaN
  5.0596423E+00           -NaN
  5.0597439E+00           -NaN
  5.0598450E+00           -NaN
  5.0599461E+00           -NaN
  5.0600471E+00           -NaN
  5.0601482E+00           -NaN
  5.0602498E+00           -NaN
  5.0603509E+00           -NaN
  5.0604520E+00           -NaN
  5.0605531E+00           -NaN
  5.0606546E+00           -NaN
  5.0607557E+00           -NaN
  5.0608568E+00  1.1855148E+00
  5.0609584E+00  1.2103535E+00
  5.0610595E+00  1.2617257E+00
  5.0611606E+00  1.2563150E+00
  5.0612617E+00  1.2550199E+00
  5.0613632E+00  1.1993474E+00
  5.0614643E+00  1.2331250E+00
  5.0615654E+00  1.2912416E+00
  5.0616670E+00  1.2632177E+00
  5.0617681E+00  1.2133738E+00
  5.0618691E+00  1.2620436E+00
  5.0619702E+00  1.2932136E+00
  5.0620718E+00  1.2750785E+00
  5.0621729E+00  1.3135655E+00
  5.0622740E+00  1.3345792E+00
  5.0623755E+00  1.2938882E+00
  5.0624766E+00  1.3592716E+00
  5.0625777E+00  1.4042159E+00
  5.0626793E+00  1.3874909E+00
  5.0627804E+00  1.3816341E+00
  5.0628815E+00  1.3892540E+00
  5.0629830E+00  1.3671285E+00
  5.0630841E+00  1.2979869E+00
  5.0631852E+00  1.3013414E+00
  5.0632868E+00  1.2928548E+00
  5.0633879E+00  1.2883600E+00
  5.0634894E+00  1.2938381E+00
  5.0635905E+00  1.2768173E+00
  5.0636916E+00  1.2589531E+00
  5.0637932E+00  1.2396101E+00
  5.0638943E+00  1.2390624E+00
  5.0639958E+00  1.2383044E+00
  5.0640969E+00  1.2254273E+00
  5.0641980E+00  1.2696909E+00
  5.0642996E+00  1.2847366E+00
  5.0644007E+00  1.3266746E+00
  5.0645022E+00  1.3002440E+00
  5.0646033E+00  1.3172052E+00
  5.0647044E+00  1.3105880E+00
  5.0648060E+00  1.2814999E+00
  5.0649071E+00  1.2777985E+00
  5.0650086E+00  1.2743343E+00
  5.0651097E+00  1.2964593E+00
  5.0652113E+00  1.3004385E+00
  5.0653124E+00  1.2573143E+00
  5.0654135E+00  1.2487288E+00
  5.0655150E+00  1.2972044E+00
  5.0656161E+00  1.3372055E+00
  5.0657177E+00  1.3429612E+00
  5.0658188E+00  1.3894699E+00
  5.0659204E+00  1.4913769E+00
  5.0660214E+00  1.5718329E+00
  5.0661230E+00  1.7400702E+00
  5.0662241E+00  1.9687196E+00
  5.0663257E+00  2.1237223E+00
  5.0664268E+00  2.2186368E+00
  5.0665283E+00  2.1091704E+00
  5.0666294E+00  1.8476797E+00
  5.0667310E+00  1.6427655E+00
  5.0668321E+00  1.5258614E+00
  5.0669336E+00  1.4896225E+00
  5.0670347E+00  1.4957269E+00
  5.0671363E+00  1.4633276E+00
  5.0672374E+00  1.4709183E+00
  5.0673389E+00  1.5016888E+00
  5.0674400E+00  1.5196122E+00
  5.0675416E+00  1.5197035E+00
  5.0676432E+00  1.5309517E+00
  5.0677443E+00  1.4679056E+00
  5.0678458E+00  1.4703552E+00
  5.0679469E+00  1.4260485E+00
  5.0680485E+00  1.3355333E+00
  5.0681496E+00  1.3384008E+00
  5.0682511E+00  1.3012495E+00
  5.0683527E+00  1.2758436E+00
  5.0684538E+00  1.2449609E+00
  5.0685554E+00  1.2323614E+00
  5.0686564E+00  1.2622452E+00
  5.0687580E+00  1.2505889E+00
  5.0688591E+00  1.2363385E+00
  5.0689607E+00  1.2310419E+00
  5.0690622E+00  1.2295750E+00
  5.0691633E+00  1.2623732E+00
  5.0692649E+00  1.2256492E+00
  5.0693665E+00  1.2020825E+00
  5.0694675E+00  1.2093099E+00
  5.0695691E+00  1.2283196E+00
  5.0696702E+00  1.2401724E+00
  5.0697718E+00  1.2465007E+00
  5.0698733E+00  1.2407837E+00
  5.0699744E+00  1.2438707E+00
  5.0700760E+00  1.2738931E+00
  5.0701776E+00  1.2586548E+00
  5.0702786E+00  1.2415326E+00
  5.0703802E+00  1.2746744E+00
  5.0704818E+00  1.2914587E+00
  5.0705829E+00  1.2755091E+00
  5.0706844E+00  1.2961165E+00
  5.0707860E+00  1.3332127E+00
  5.0708871E+00  1.3494779E+00
  5.0709887E+00  1.3580490E+00
  5.0710902E+00  1.3652040E+00
  5.0711913E+00  1.3518473E+00
  5.0712929E+00  1.3371931E+00
  5.0713944E+00  1.3443623E+00
  5.0714960E+00  1.3607680E+00
  5.0715971E+00  1.3178581E+00
  5.0716987E+00  1.3169478E+00
  5.0718002E+00  1.3045460E+00
  5.0719013E+00  1.3161144E+00
  5.0720029E+00  1.2914691E+00
  5.0721045E+00  1.2886021E+00
  5.0722060E+00  1.2776086E+00
  5.0723071E+00  1.2896142E+00
  5.0724087E+00  1.3080616E+00
  5.0725102E+00  1.2818803E+00
  5.0726118E+00  1.2132328E+00
  5.0727129E+00  1.2215552E+00
  5.0728145E+00  1.2577643E+00
  5.0729160E+00  1.2119640E+00
  5.0730176E+00  1.2399901E+00
  5.0731187E+00  1.2260734E+00
  5.0732203E+00  1.2407461E+00
  5.0733218E+00  1.2550837E+00
  5.0734234E+00  1.2400795E+00
  5.0735250E+00  1.2264974E+00
  5.0736260E+00  1.2329373E+00
  5.0737276E+00  1.2646105E+00
  5.0738292E+00  1.2569405E+00
  5.0739307E+00  1.2430462E+00
  5.0740323E+00  1.2297016E+00
  5.0741334E+00  1.1910151E+00
  5.0742350E+00  1.2189286E+00
  5.0743365E+00  1.2435826E+00
  5.0744381E+00  1.2407691E+00
  5.0745397E+00  1.2194906E+00
  5.0746412E+00  1.2140454E+00
  5.0747428E+00  1.2380626E+00
  5.0748439E+00  1.2095559E+00
  5.0749454E+00  1.2351296E+00
  5.0750470E+00  1.2196451E+00
  5.0751486E+00  1.2516083E+00
  5.0752501E+00  1.2338036E+00
  5.0753517E+00  1.2218676E+00
  5.0754533E+00  1.2925166E+00
  5.0755544E+00  1.2853878E+00
  5.0756559E+00  1.2794530E+00
  5.0757575E+00  1.2964479E+00
  5.0758591E+00  1.2489787E+00
  5.0759606E+00  1.2629118E+00
  5.0760622E+00  1.2703943E+00
  5.0761638E+00  1.2513955E+00
  5.0762653E+00  1.2455692E+00
  5.0763669E+00  1.2534906E+00
  5.0764685E+00  1.2468637E+00
  5.0765696E+00  1.2161831E+00
  5.0766711E+00  1.2124356E+00
  5.0767727E+00  1.2667146E+00
  5.0768743E+00  1.2784309E+00
  5.0769758E+00  1.1955916E+00
  5.0770774E+00  1.1937498E+00
  5.0771790E+00  1.1908306E+00
  5.0772805E+00  1.1763113E+00
  5.0773821E+00  1.2189192E+00
  5.0774837E+00  1.2760473E+00
  5.0775852E+00  1.2571431E+00
  5.0776868E+00           -NaN
  5.0777884E+00           -NaN
  5.0778899E+00           -NaN
  5.0779915E+00           -NaN
  5.0780931E+00           -NaN
  5.0781946E+00           -NaN
  5.0782962E+00           -NaN
  5.0783978E+00           -NaN
  5.0784993E+00           -NaN
  5.0786009E+00           -NaN
  5.0787024E+00           -NaN
  5.0788040E+00           -NaN
  5.0789056E+00           -NaN
  5.0790071E+00           -NaN
  5.0791087E+00           -NaN
  5.0792103E+00           -NaN
  5.0793118E+00           -NaN
  5.0794134E+00           -NaN
  5.0795150E+00           -NaN
  5.0796165E+00           -NaN
  5.0797181E+00           -NaN
  5.0798197E+00           -NaN
  5.0799212E+00           -NaN
  5.0800228E+00           -NaN
  5.0801244E+00           -NaN
  5.0802264E+00           -NaN
  5.0803280E+00           -NaN
  5.0804296E+00           -NaN
  5.0805311E+00           -NaN
  5.0806327E+00           -NaN
  5.0807343E+00           -NaN
  5.0808358E+00           -NaN
  5.0809374E+00           -NaN
  5.0810390E+00           -NaN
  5.0811405E+00           -NaN
  5.0812426E+00           -NaN
  5.0813441E+00           -NaN
  5.0814457E+00           -NaN
  5.0815473E+00           -NaN
  5.0816488E+00           -NaN
  5.0817504E+00           -NaN
  5.0818520E+00           -NaN
  5.0819535E+00           -NaN
  5.0820556E+00           -NaN
  5.0821571E+00           -NaN
  5.0822587E+00           -NaN
  5.0823603E+00           -NaN
  5.0824618E+00           -NaN
  5.0825634E+00           -NaN
  5.0826654E+00           -NaN
  5.0827670E+00           -NaN
  5.0828686E+00           -NaN
  5.0829701E+00           -NaN
  5.0830717E+00           -NaN
  5.0831738E+00           -NaN
  5.0832753E+00           -NaN
  5.0833769E+00           -NaN
  5.0834785E+00           -NaN
  5.0835800E+00           -NaN
  5.0836821E+00           -NaN
  5.0837836E+00           -NaN
  5.0838852E+00           -NaN
  5.0839868E+00           -NaN
  5.0840888E+00           -NaN
  5.0841904E+00           -NaN
  5.0842919E+00           -NaN
  5.0843935E+00           -NaN
  5.0844955E+00           -NaN
  5.0845971E+00           -NaN
  5.0846987E+00           -NaN
  5.0848002E+00           -NaN
  5.0849023E+00           -NaN
  5.0850039E+00           -NaN
  5.0851054E+00           -NaN
  5.0852070E+00           -NaN
  5.0853090E+00           -NaN
  5.0854106E+00           -NaN
  5.0855122E+00           -NaN
  5.0856142E+00           -NaN
  5.0857158E+00           -NaN
  5.0858173E+00           -NaN
  5.0859194E+00           -NaN
  5.0860209E+00           -NaN
  5.0861225E+00           -NaN
  5.0862246E+00           -NaN
  5.0863261E+00           -NaN
  5.0864277E+00           -NaN
  5.0865297E+00           -NaN
  5.0866313E+00           -NaN
  5.0867329E+00           -NaN
  5.0868349E+00           -NaN
  5.0869365E+00           -NaN
  5.0870380E+00           -NaN
  5.0871401E+00           -NaN
  5.0872416E+00           -NaN
  5.0873432E+00           -NaN
  5.0874453E+00           -NaN
  5.0875468E+00           -NaN
  5.0876489E+00           -NaN
  5.0877504E+00           -NaN
  5.0878520E+00           -NaN
  5.0879540E+00           -NaN
  5.0880556E+00           -NaN
  5.0881577E+00           -NaN
  5.0882592E+00           -NaN
  5.0883608E+00           -NaN
  5.0884628E+00           -NaN
  5.0885644E+00           -NaN
  5.0886664E+00           -NaN
  5.0887680E+00           -NaN
  5.0888700E+00           -NaN
  5.0889716E+00           -NaN
  5.0890732E+00           -NaN
  5.0891752E+00           -NaN
  5.0892768E+00           -NaN
  5.0893788E+00           -NaN
  5.0894804E+00  1.2260216E+00
  5.0895824E+00  1.2562634E+00
  5.0896840E+00  1.2812808E+00
  5.0897861E+00  1.2418144E+00
  5.0898876E+00  1.2309836E+00
  5.0899897E+00  1.2357247E+00
  5.0900912E+00  1.2265453E+00
  5.0901933E+00  1.1788020E+00
  5.0902948E+00  1.2100408E+00
  5.0903969E+00  1.2520319E+00
  5.0904984E+00  1.2133832E+00
  5.0906005E+00  1.2168878E+00
  5.0907021E+00  1.2004920E+00
  5.0908041E+00  1.2048807E+00
  5.0909057E+00  1.2383791E+00
  5.0910077E+00  1.1894609E+00
  5.0911093E+00  1.1908839E+00
  5.0912113E+00  1.2266501E+00
  5.0913129E+00  1.2285856E+00
  5.0914149E+00  1.2089316E+00
  5.0915165E+00  1.2370222E+00
  5.0916185E+00  1.2754233E+00
  5.0917206E+00  1.2990488E+00
  5.0918221E+00  1.2560939E+00
  5.0919242E+00  1.2953563E+00
  5.0920258E+00  1.3439341E+00
  5.0921278E+00  1.3736389E+00
  5.0922294E+00  1.4842379E+00
  5.0923314E+00  1.5794642E+00
  5.0924335E+00  1.7383013E+00
  5.0925350E+00  1.9622248E+00
  5.0926371E+00  2.0969326E+00
  5.0927386E+00  2.0944791E+00
  5.0928407E+00  1.9759815E+00
  5.0929427E+00  1.7768301E+00
  5.0930443E+00  1.6656289E+00
  5.0931463E+00  1.5498331E+00
  5.0932479E+00  1.4913597E+00
  5.0933499E+00  1.4704777E+00
  5.0934520E+00  1.4237293E+00
  5.0935535E+00  1.3826169E+00
  5.0936556E+00  1.3451822E+00
  5.0937576E+00  1.2926234E+00
  5.0938592E+00  1.2650508E+00
  5.0939612E+00  1.2653723E+00
  5.0940633E+00  1.2272809E+00
  5.0941648E+00  1.2302099E+00
  5.0942669E+00  1.2181736E+00
  5.0943689E+00  1.2225896E+00
  5.0944705E+00  1.2358980E+00
  5.0945725E+00  1.2564045E+00
  5.0946746E+00  1.2816389E+00
  5.0947762E+00  1.2837082E+00
  5.0948782E+00  1.2662724E+00
  5.0949802E+00  1.2620907E+00
  5.0950818E+00  1.2696543E+00
  5.0951838E+00  1.3088787E+00
  5.0952859E+00  1.2351190E+00
  5.0953875E+00  1.2476447E+00
  5.0954895E+00  1.2780414E+00
  5.0955915E+00  1.3090917E+00
  5.0956936E+00  1.2744977E+00
  5.0957952E+00  1.2549779E+00
  5.0958972E+00  1.2905686E+00
  5.0959992E+00  1.2996747E+00
  5.0961013E+00  1.2505352E+00
  5.0962029E+00  1.2253826E+00
  5.0963049E+00  1.1962384E+00
  5.0964069E+00  1.1868289E+00
  5.0965090E+00  1.2150788E+00
  5.0966105E+00  1.2002108E+00
  5.0967126E+00           -NaN
  5.0968146E+00           -NaN
  5.0969167E+00           -NaN
  5.0970182E+00           -NaN
  5.0971203E+00           -NaN
  5.0972223E+00           -NaN
  5.0973244E+00           -NaN
  5.0974264E+00           -NaN
  5.0975280E+00           -NaN
  5.0976300E+00           -NaN
  5.0977321E+00           -NaN
  5.0978341E+00           -NaN
  5.0979362E+00           -NaN
  5.0980377E+00           -NaN
  5.0981398E+00           -NaN
  5.0982418E+00           -NaN
  5.0983438E+00           -NaN
  5.0984459E+00           -NaN
  5.0985479E+00           -NaN
  5.0986500E+00           -NaN
  5.0987515E+00           -NaN
  5.0988536E+00           -NaN
  5.0989556E+00           -NaN
  5.0990577E+00           -NaN
  5.0991597E+00           -NaN
  5.0992618E+00           -NaN
  5.0993638E+00           -NaN
  5.0994654E+00           -NaN
  5.0995674E+00           -NaN
  5.0996695E+00           -NaN
  5.0997715E+00           -NaN
  5.0998735E+00           -NaN
  5.0999756E+00           -NaN
  5.1000776E+00           -NaN
  5.1001797E+00           -NaN
  5.1002817E+00           -NaN
  5.1003838E+00           -NaN
  5.1004858E+00           -NaN
  5.1005874E+00           -NaN
  5.1006894E+00           -NaN
  5.1007915E+00           -NaN
  5.1008935E+00           -NaN
  5.1009955E+00           -NaN
  5.1010976E+00           -NaN
  5.1011996E+00           -NaN
  5.1013017E+00           -NaN
  5.1014037E+00           -NaN
  5.1015058E+00           -NaN
  5.1016078E+00           -NaN
  5.1017098E+00           -NaN
